"","chr","chromStart","chromEnd","name","strand","blockCount","blockSizes","blockStarts","RPM.IP.Control","RPM.input.Control","RPM.IP.Treated","RPM.input.Treated","geneID","diff.log2FC","pvalue","fdr","score"
"3425","1",11195967,11196142,3425,"+",1,"175","0",25.59112,1.36135,22.52469,0.76289,"AT1G31300",0.60884569021545,0.100791359059124,0.160796838473686,0.996576698781346
"3426","1",11196192,11196217,3426,"+",1,"25","0",6.26356,0.1547,1.02089,0.09536,"AT1G31300",-1.8871527756143,0.0769661842481627,0.128227686802591,1.11370004392051
"3427","1",11198877,11198927,3427,"-",1,"50","0",1.13341,0.58786,0.47786,0.76289,"AT1G31310",-1.80766306181852,0.00158177726318988,0.00407613528004293,2.80085467139331
"3428","1",11198752,11198777,3428,"-",1,"25","0",1.88901,2.07297,1.88973,2.06617,"AT1G31310",-0.146812336105166,0.656430515512687,0.734866401871498,0.182811238084015
"3429","1",11215588,11216038,3429,"-",1,"450","0",755.84284,688.7213,1052.38309,968.3651,"AT1G31330",-0.167506440363357,2.54473679079613e-25,3.98752064829946e-24,24.5943571312904
"3430","1",11215025,11215050,3430,"-",1,"25","0",117.45669,75.80266,73.52563,65.95843,"AT1G31330",-0.596805385512748,2.62913622121242e-29,4.85114090923311e-28,28.5801869115778
"3431","1",11214950,11215000,3431,"-",1,"50","0",156.31065,51.70051,97.65768,42.65842,"AT1G31330",-0.443770890907714,7.70523624527557e-14,6.2413313205675e-13,13.1132140411186
"3432","1",11214875,11214900,3432,"-",1,"25","0",51.89808,15.03677,54.3677,15.32143,"AT1G31330",0.0337417298674156,0.73867759961517,0.803490268422405,0.131545070751626
"3433","1",11217134,11217284,3433,"-",1,"150","0",3.0423,2.56801,2.73685,3.14693,"AT1G31335",-0.609107084083578,0.0273681207503203,0.0524330492883768,1.56275502267705
"3434","1",11218886,11218911,3434,"-",1,"25","0",7.07882,6.06421,3.71429,3.40123,"AT1G31340",-0.257755966981625,0.239837275054505,0.330554964988208,0.620083318766622
"3435","1",11217944,11218661,3435,"-",2,"249,1","0,716",66.49317,8.32282,73.17809,6.38923,"AT1G31340",0.475237433590741,0.000630974777946209,0.00176087902884003,3.19998800053037
"3436","1",11221741,11221866,3436,"-",1,"125","0",7.13847,12.25218,10.01339,12.04735,"AT1G31350",0.351200187621527,0.0155188316621726,0.0316757206131916,1.80914097777956
"3437","1",11237297,11237322,3437,"+",1,"25","0",5.36877,1.45417,4.43109,2.25689,"AT1G31360",-1.00105683217662,0.000935655222878762,0.00252507712633556,3.02888415381055
"3438","1",11237347,11237372,3438,"+",1,"25","0",4.0564,1.11383,4.49625,2.2251,"AT1G31360",-0.948279792512175,0.00387575154050555,0.00920146984349126,2.41164407167442
"3439","1",11247016,11247341,3439,"-",1,"325","0",73.47257,8.3847,61.7094,8.36003,"AT1G31410",-0.393222204368278,0.00248087387044163,0.00613880791606115,2.60539531503599
"3440","1",11253427,11253827,3440,"+",1,"400","0",99.24265,28.34091,51.8915,21.20206,"AT1G31420",-0.631684345627056,1.09054620186372e-14,9.40744409322975e-14,13.9623559304618
"3441","1",11256060,11256160,3441,"-",1,"100","0",8.88829,1.91827,3.73601,1.04898,"AT1G31440",-0.426343213374184,0.205492117975844,0.291484960434862,0.687204831623661
"3442","1",11264048,11264173,3442,"-",1,"125","0",4.35467,0.55692,7.2331,1.17613,"AT1G31470",-0.499188094775446,0.249157276682245,0.34134891317185,0.603526424660704
"3443","1",11262942,11262992,3443,"-",1,"50","0",2.42589,0.27846,2.30243,0.12715,"AT1G31460,AT1G31470",0.996185746518192,0.26186010501937,0.355505101237343,0.581930662283881
"3444","1",11273722,11273947,3444,"-",1,"225","0",14.73428,2.04203,8.01505,2.60655,"AT1G31500",-1.30545431462718,3.29075210949904e-07,1.49732188540266e-06,6.48270483163193
"3445","1",11291281,11291381,3445,"-",1,"100","0",6.48229,1.94921,4.62658,0.92183,"AT1G31540",0.526055251767285,0.13040152554218,0.199260653891362,0.884717327847387
"3446","1",11288972,11289022,3446,"-",1,"50","0",20.67969,14.2014,7.66752,8.07395,"AT1G31540",-0.754494728848553,1.49285924565287e-07,7.05884084615994e-07,6.82598113783287
"3447","1",11311346,11311721,3447,"+",2,"59,191","0,184",327.61409,428.48613,540.41881,446.86438,"AT1G31580",0.523693964578271,2.39486046909704e-119,2.6268684931981e-117,118.620719784657
"3448","1",11313677,11313752,3448,"-",1,"75","0",3.81779,2.78459,3.67085,1.39864,"AT1G31600",0.801424907100026,0.00879994683739634,0.0191580234317554,2.05551995151974
"3449","1",11313110,11313435,3449,"-",1,"325","0",100.01814,7.70403,39.87978,6.00778,"AT1G31600",-0.924292026421737,1.65261977743234e-10,1.04635755061659e-09,9.78182705420675
"3450","1",11326575,11326625,3450,"-",1,"50","0",2.54519,1.60887,2.21554,2.4794,"AT1G31650",-0.987255484516521,0.00213655346120138,0.00535798799040299,2.67028623572098
"3451","1",11326375,11326500,3451,"-",1,"125","0",10.141,1.57793,4.43109,0.85825,"AT1G31650",-0.334677463956225,0.357294579167982,0.456735115362534,0.44697357281321
"3452","1",11349896,11350021,3452,"+",1,"125","0",1.72994,1.0829,4.69174,1.33506,"AT1G31710",0.984657769493708,0.00911645318499865,0.019777258625461,2.04017409388523
"3453","1",11354839,11354889,3453,"+",1,"50","0",2.406,4.70286,3.90978,8.13752,"AT1G31710",-0.254346662808926,0.258121740142468,0.351383198018098,0.588175415733965
"3454","1",11354939,11355160,3454,"+",2,"71,29","0,192",9.02748,13.39696,12.25065,28.19524,"AT1G31710",-0.79030218197464,1.98366828073723e-10,1.24629337692413e-09,9.70253095107813
"3455","1",11355185,11355335,3455,"+",1,"150","0",5.28923,3.15587,6.1036,3.52838,"AT1G31710",-0.107469162024882,0.644928029577033,0.724767058750799,0.190488747537614
"3456","1",11359636,11359711,3456,"+",1,"75","0",1.84924,1.54699,4.14871,2.70191,"AT1G31730",0.20945700375121,0.506443633769477,0.60056051964519,0.295468883778716
"3457","1",11363079,11363204,3457,"+",1,"125","0",7.03905,7.23993,5.79951,5.88063,"AT1G31730",-0.14256514317728,0.438210314509908,0.535858572220166,0.358317404315211
"3458","1",11363329,11363629,3458,"+",1,"300","0",14.53544,17.5429,14.29243,20.24844,"AT1G31730",-0.388500281226874,0.000639913500900507,0.00178367211364905,3.19387872698556
"3459","1",11363679,11364104,3459,"+",1,"425","0",95.68336,28.30997,44.50636,24.15827,"AT1G31730",-1.01221554668609,2.33251474130613e-36,5.49021345088943e-35,35.6321756028665
"3460","1",11372693,11373217,3460,"-",2,"34,16","0,508",0.87491,0.4641,1.93317,1.14434,"AT1G31760",-0.319244142280878,0.536889730618041,0.628235238420528,0.27011490294414
"3461","1",11372443,11372518,3461,"-",1,"75","0",2.12762,0.03094,13.90145,0.12715,"AT1G31760",1.2763112907201,0.319857170169024,0.418577587916655,0.495043909351801
"3462","1",11393901,11394425,3462,"+",2,"112,313","0,211",16.56364,11.69527,20.17882,12.9056,"AT1G31780",-0.0195307438893959,0.874829420864995,0.910832252186401,0.0580766198908426
"3463","1",11394450,11394625,3463,"+",1,"175","0",7.85431,1.45417,8.84045,0.9854,"AT1G31780",0.6302840099528,0.0709315355373714,0.119588155692442,1.14916063837241
"3464","1",11398808,11398833,3464,"+",1,"25","0",1.31237,1.23759,2.23726,0.85825,"AT1G31800",1.14031242251415,0.0073335468843971,0.0162698935983734,2.13468592716588
"3465","1",11398858,11398883,3465,"+",1,"25","0",2.70427,3.06305,4.6483,4.41842,"AT1G31800",0.0897082028388506,0.716504367184178,0.785762208801743,0.144781158179115
"3466","1",11399369,11399619,3466,"+",1,"250","0",48.71659,7.58027,56.56152,10.36263,"AT1G31800",-0.250414236377539,0.0514420194909714,0.0907544490078797,1.28868199038381
"3467","1",11399669,11399714,3467,"+",1,"45","0",13.99856,0.52598,17.91984,0.63574,"AT1G31800",0.211683763103206,0.660297495988569,0.738064035573319,0.180260349675966
"3468","1",11403056,11403881,3468,"-",1,"825","0",16.80225,11.16929,38.61996,12.49237,"AT1G31810",0.808370138773378,2.58683860560562e-11,1.74707612908644e-10,10.5872306663285
"3469","1",11399681,11399956,3469,"-",1,"275","0",36.18947,5.56917,56.99594,5.78527,"AT1G31810",0.574985979361157,0.000271381231451752,0.000806414022274074,3.56642019115967
"3470","1",11411215,11412154,3470,"-",4,"2,63,118,67","0,134,301,872",165.77559,236.62806,182.02209,355.09475,"AT1G31812",-0.613914919013988,1.09507560913532e-87,7.97623181866519e-86,86.9605558940689
"3471","1",11410915,11411165,3471,"-",1,"250","0",130.10312,16.02685,51.23987,6.77067,"AT1G31812",-0.159670130557742,0.192190015037667,0.276159328292357,0.716269179241291
"3472","1",11432577,11432602,3472,"+",1,"25","0",1.86913,2.41331,1.67252,2.44761,"AT1G31850",-0.333158781722411,0.298967759368374,0.396078402168891,0.524375643392506
"3473","1",11433029,11433054,3473,"+",1,"25","0",2.86334,4.08406,3.30159,2.76549,"AT1G31850",0.604741557307732,0.0202420753532128,0.0400269226968083,1.69374496276888
"3474","1",11433441,11433541,3474,"+",1,"100","0",90.01632,6.62113,15.35676,7.27927,"AT1G31850",-2.67763931809902,3.75759506410463e-72,2.07723148653322e-70,71.4250900233043
"3475","1",11437849,11437874,3475,"+",1,"25","0",0.97433,0.99008,1.2381,0.76289,"AT1G31870",0.56716634527478,0.237730484760586,0.328221825004528,0.623915124058903
"3476","1",11438349,11438374,3476,"+",1,"25","0",3.18149,2.75365,2.75857,2.57476,"AT1G31870",-0.268681138965381,0.337513273797831,0.436780957897948,0.471709142466166
"3477","1",11438776,11439109,3477,"+",3,"65,65,20","0,153,313",12.1692,8.01342,15.72601,6.80246,"AT1G31870",0.472302242707819,0.00231683681547769,0.00577150255532507,2.63510455431246
"3478","1",11439473,11440047,3478,"+",2,"163,312","0,262",37.42229,16.21249,69.52896,15.54394,"AT1G31870",0.842642403536658,3.37164224807111e-17,3.40117935391571e-16,16.4721585129118
"3479","1",11449671,11449696,3479,"+",1,"25","0",0.83514,0.71162,1.08605,0.69932,"AT1G31880",0.246086466497447,0.639659077681605,0.720158183485829,0.194051432470726
"3480","1",11449796,11450004,3480,"+",2,"70,30","0,178",2.88323,1.48511,2.60652,1.81187,"AT1G31880",-0.587461111301686,0.078627206616823,0.130696832034948,1.10442715320884
"3481","1",11461558,11461808,3481,"+",1,"250","0",134.4379,18.25452,221.77154,16.43398,"AT1G31910",0.779441315762217,3.99034880042219e-18,4.26728977111816e-17,17.3989891405343
"3482","1",11466331,11466481,3482,"+",1,"150","0",17.51809,22.09106,20.0485,14.33602,"AT1G31930",0.659472701701895,2.18462556990132e-09,1.24334586116348e-08,8.66062298746258
"3483","1",11466506,11466531,3483,"+",1,"25","0",4.47397,7.08523,6.27737,5.11774,"AT1G31930",0.796313454411539,4.90698604053893e-05,0.000165580945538662,4.30918517750422
"3484","1",11468764,11468814,3484,"+",1,"50","0",19.26791,14.26328,13.94489,19.58091,"AT1G31930",-1.08490023773809,4.81967994561186e-21,6.0493413917085e-20,20.3169818004478
"3485","1",11468839,11468864,3485,"+",1,"25","0",21.85287,16.42907,15.53052,22.47355,"AT1G31930",-1.09045132190668,5.82457106539844e-24,8.55678515806628e-23,23.2347360515534
"3486","1",11468914,11469039,3486,"+",1,"125","0",87.7694,7.17805,14.70513,7.62893,"AT1G31930",-2.62516810787739,1.05195705272327e-72,5.87381492356608e-71,71.9780019903591
"3487","1",11470455,11470505,3487,"-",1,"50","0",2.44577,3.06305,2.91062,3.68731,"AT1G31940",-0.16843866372162,0.528516018394373,0.620503787556045,0.276941845452371
"3488","1",11470255,11470430,3488,"-",1,"175","0",7.21801,3.21775,6.03844,2.44761,"AT1G31940",-0.00548947931274803,0.982159636859994,0.986848970005538,0.00781791773971376
"3489","1",11470080,11470230,3489,"-",1,"150","0",19.18837,0.9282,7.58063,0.63574,"AT1G31940",-0.811423150195695,0.0568754347909142,0.0988693429518079,1.24507527030717
"3490","1",11479862,11480162,3490,"+",1,"300","0",74.76505,43.16111,86.66684,54.67397,"AT1G31970",-0.260391350889251,2.26760913057418e-05,8.08225288756281e-05,4.644431802982
"3491","1",11480212,11480237,3491,"+",1,"25","0",10.26031,13.79918,15.61741,16.27504,"AT1G31970",0.20819942109521,0.0961699475948055,0.154785536231496,1.01696062061079
"3492","1",11482170,11482245,3492,"+",1,"75","0",15.37058,22.18388,15.46536,36.4917,"AT1G31970",-0.868670175211813,1.27332169627913e-17,1.31998320483534e-16,16.8950618608641
"3493","1",11482449,11482499,3493,"+",1,"50","0",15.48989,9.34384,9.47036,9.53616,"AT1G31970",-0.890331876335297,1.03466598591839e-09,6.0575982648146e-09,8.98519982787319
"3494","1",11530065,11530201,3494,"+",2,"39,11","0,125",4.07629,3.43432,1.86801,2.2251,"AT1G32050",-0.654087495755709,0.02305246777773,0.0450196364039259,1.63728257635314
"3495","1",11530226,11530334,3495,"+",2,"10,15","0,93",2.84346,2.56801,1.62908,0.82647,"AT1G32050",0.670428916827846,0.0808061730975826,0.133702129121811,1.09255546051489
"3496","1",11530359,11530384,3496,"+",1,"25","0",4.07629,3.58902,1.99833,0.95362,"AT1G32050",0.720933551809897,0.0374976911729047,0.068945764774351,1.42599547205191
"3497","1",11530665,11530690,3497,"+",1,"25","0",5.22958,5.90951,3.01922,1.58936,"AT1G32050",0.944760207063318,0.000581003791563935,0.00163606658748765,3.23582103344457
"3498","1",11530998,11531248,3498,"+",1,"250","0",184.30778,13.21132,125.93843,7.4382,"AT1G32050",0.263523340498076,0.027832046003979,0.0532153168428015,1.55545486640844
"3499","1",11532598,11532898,3499,"+",1,"300","0",490.12865,203.3677,794.55466,310.49732,"AT1G32060",-0.0730889095268052,0.00478130106080436,0.0110746920739823,2.32045390952957
"3500","1",11532923,11532948,3500,"+",1,"25","0",28.83227,58.19788,28.7369,93.26363,"AT1G32060",-0.849347988480725,2.20207960643224e-34,4.90448725185401e-33,33.6571669850875
"3501","1",11533821,11533996,3501,"+",1,"175","0",30.90024,58.38352,56.47463,97.20524,"AT1G32060",-0.0193938998763082,0.756851031038038,0.817856507236345,0.120989593108576
"3502","1",11534299,11534324,3502,"+",1,"25","0",19.10883,37.74663,20.22226,24.8258,"AT1G32060",0.523019919713387,2.34859060525328e-08,1.20606180628348e-07,7.62919268070002
"3503","1",11534399,11534624,3503,"+",1,"225","0",659.54307,110.36248,1348.46222,259.73317,"AT1G32060",-0.293120343070381,8.93129105789612e-22,1.1735428889568e-20,21.0490857573721
"3504","1",11539662,11539737,3504,"-",1,"75","0",16.4841,17.14068,11.99,10.93479,"AT1G32080",0.0409505562141837,0.746810188756762,0.809833366286833,0.126789765588178
"3505","1",11538058,11538133,3505,"-",1,"75","0",3.83767,3.31057,2.34587,2.51119,"AT1G32080",-0.474607082426264,0.0848471441617611,0.139506641641962,1.07136277085557
"3506","1",11537366,11537666,3506,"-",1,"300","0",451.61272,71.37826,133.54079,48.1576,"AT1G32080",-1.29669413945078,3.87168867097227e-137,5.09209631792187e-135,136.412099572313
"3507","1",11540928,11541092,3507,"-",2,"1,74","0,90",4.37455,2.90835,2.10694,1.55757,"AT1G32090",-0.31040221959951,0.315262010906647,0.413656551521057,0.501328358613365
"3508","1",11540467,11540492,3508,"-",1,"25","0",4.17571,2.35143,3.95322,2.00259,"AT1G32090",0.0120747321686603,0.966318777713451,0.976879253955265,0.0148795810752602
"3509","1",11540292,11540392,3509,"-",1,"100","0",4.85177,1.42323,1.91145,0.89004,"AT1G32090",-0.784701471769944,0.0439798833940888,0.0791341337009245,1.35674592643887
"3510","1",11554025,11554150,3510,"+",1,"125","0",1.92878,0.37128,2.80201,0.41323,"AT1G32120",0.227003594231207,0.709434279223009,0.779787954306187,0.149087830640336
"3511","1",11554450,11554500,3511,"+",1,"50","0",1.71005,0.34034,1.58563,0.66753,"AT1G32120",-1.24042808222535,0.033664595820688,0.0627502820136964,1.47282659533234
"3512","1",11558232,11558357,3512,"+",1,"125","0",1.3919,0.86632,2.15038,1.17613,"AT1G32127",0.0250901701763866,0.953017175056676,0.967544361664496,0.0208992725357262
"3513","1",11561836,11561861,3513,"-",1,"25","0",3.20138,1.33041,1.49875,1.93902,"AT1G32130",-1.79189832731981,4.28618313461369e-07,1.92189155224858e-06,6.36792927691224
"3514","1",11561154,11561279,3514,"-",1,"125","0",74.94401,73.54405,85.62423,69.04179,"AT1G32130",0.151832631711181,0.00491403374887992,0.0113470919092334,2.3085618651734
"3515","1",11559574,11559624,3515,"-",1,"50","0",11.35395,16.61471,7.29826,17.67368,"AT1G32130",-0.880183663131938,2.71309020024191e-11,1.8283381774384e-10,10.5665357673088
"3516","1",11559499,11559524,3516,"-",1,"25","0",3.61895,6.24985,4.12699,4.99059,"AT1G32130",0.35960032002849,0.0934392800691733,0.151118687768076,1.02947051637027
"3517","1",11558954,11559079,3517,"-",1,"125","0",15.76827,4.70286,26.89061,4.35485,"AT1G32130",0.829350057628899,5.30813334833001e-06,2.06484452690645e-05,5.27505817553698
"3518","1",11567704,11567876,3518,"+",2,"55,45","0,127",6.76067,8.63222,6.84212,10.64871,"AT1G32150",-0.443661760092971,0.00632520515484267,0.0142395366473626,2.19892538380097
"3519","1",11568070,11568095,3519,"+",1,"25","0",2.80369,2.81553,3.58397,2.7337,"AT1G32150",0.23358923258379,0.391946771610406,0.491164180872339,0.406772908401737
"3520","1",11568120,11568540,3520,"+",2,"9,316","0,104",40.56402,5.78575,50.93578,5.81706,"AT1G32150",0.221044614156157,0.157141236143677,0.233124475795102,0.80370983482186
"3521","1",11568753,11569040,3521,"+",2,"58,42","0,245",9.20644,11.54057,13.72768,13.06454,"AT1G32160",0.240115256180297,0.0769655069593149,0.128227686802591,1.11370386565218
"3522","1",11569748,11569823,3522,"+",1,"75","0",6.76067,7.95154,8.12366,8.86863,"AT1G32160",-0.0554233490967423,0.737042955616037,0.802110310570657,0.132507200277484
"3523","1",11570298,11570348,3523,"+",1,"50","0",6.9794,0.34034,4.40937,0.22251,"AT1G32160",0.0163195401823379,0.981637160010928,0.986543035072729,0.00804900969198397
"3524","1",11595480,11595855,3524,"-",1,"375","0",11.73175,5.66199,6.69007,4.13234,"AT1G32190",-0.50846509048346,0.00879849003394552,0.0191563546941803,2.05559185355353
"3525","1",11593001,11593201,3525,"-",1,"200","0",46.11174,12.09749,53.25992,8.58254,"AT1G32190",0.578662844064925,1.93532048400065e-06,7.97314114481919e-06,5.71324710666156
"3526","1",11602705,11602855,3526,"-",2,"71,4","0,146",6.06472,6.68301,4.97411,8.32824,"AT1G32200",-0.761579993072262,3.16334923494416e-05,0.000110173324069949,4.49985285916345
"3527","1",11602095,11602295,3527,"-",1,"200","0",49.47219,8.66316,26.60824,9.05935,"AT1G32200",-1.0217886288437,7.55810299849711e-15,6.59782687358582e-14,14.1215871940049
"3528","1",11601795,11601995,3528,"-",1,"200","0",16.06653,0.99008,13.44531,0.79468,"AT1G32200",0.119257700863425,0.76138364848124,0.82149756313147,0.11839645435462
"3529","1",11606911,11607623,3529,"-",3,"22,48,55","0,504,657",7.95373,5.3526,5.36509,3.4648,"AT1G32210",-0.080319769331481,0.704197080402049,0.775729325906528,0.152305779845085
"3530","1",11605805,11606055,3530,"-",1,"250","0",22.76755,1.63981,21.54725,1.52579,"AT1G32210",-0.0567361674460467,0.847073091589752,0.889276135458395,0.072079113985062
"3531","1",11608103,11608399,3531,"+",2,"23,52","0,244",2.48554,2.32049,1.95489,1.65293,"AT1G32220",-0.0202760404357754,0.950701806696928,0.965876838281034,0.0219556807636872
"3532","1",11609441,11609541,3532,"+",1,"100","0",26.06835,12.99474,3.95322,12.49237,"AT1G32220",-2.81931249021413,3.01038809920257e-76,1.75876379244148e-74,75.5213775115567
"3533","1",11609666,11609741,3533,"+",1,"75","0",5.16992,0.21658,0.23893,0.09536,"AT1G32220",-3.35094132054672,0.0020839452785789,0.00524359102600807,2.68111368917445
"3534","1",11615432,11615665,3534,"+",2,"128,22","0,211",96.67757,95.78981,61.64424,93.99473,"AT1G32230",-0.784797132137419,1.00951118310344e-54,3.84820670910763e-53,53.9958888656919
"3535","1",11615890,11616165,3535,"+",1,"275","0",112.82364,26.05136,204.54678,36.52349,"AT1G32230",0.323019435722993,3.68922350700873e-06,1.46654693515255e-05,5.43306503278617
"3536","1",11629753,11630153,3536,"-",1,"400","0",10.55857,4.02218,13.90145,3.9734,"AT1G32240",0.252047578621405,0.206635303891576,0.292911902655929,0.684795476739648
"3537","1",11640882,11641107,3537,"-",1,"225","0",6.42264,5.13602,6.66835,5.30846,"AT1G32260",-0.153355673483845,0.432818929030832,0.530908877172341,0.363693753923043
"3538","1",11640832,11640857,3538,"-",1,"25","0",3.4201,2.75365,1.54219,3.62374,"AT1G32260",-1.7032569020267,3.42186394487947e-09,1.91374740698005e-08,8.46573726222997
"3539","1",11640657,11640757,3539,"-",1,"100","0",10.69777,1.45417,13.44531,1.90723,"AT1G32260",-0.086870205527892,0.767327548800485,0.825929206685372,0.115019209361813
"3540","1",11660208,11660233,3540,"-",1,"25","0",0.59653,0.43316,1.62908,0.2543,"AT1G32330",2.06362567381276,0.00371808192338468,0.00886278057514588,2.42968104531131
"3541","1",11673965,11674165,3541,"+",1,"200","0",20.87854,23.23584,20.26571,26.86018,"AT1G32360",-0.415297326200193,1.93176514508837e-05,6.94859553355118e-05,4.71404567418969
"3542","1",11674948,11675123,3542,"+",1,"175","0",21.57449,18.06888,15.11783,22.12389,"AT1G32360",-0.956277504911284,4.19822508504516e-19,4.7436866585948e-18,18.3769342807197
"3543","1",11678155,11678180,3543,"+",1,"25","0",1.37202,0.99008,1.71596,0.57217,"AT1G32370",0.959674674936731,0.0487792085540605,0.0866460869604898,1.3117652504223
"3544","1",11684140,11684290,3544,"+",1,"150","0",14.53544,2.41331,6.1036,3.40123,"AT1G32380",-1.84829944307553,7.06026820177469e-15,6.17879226955059e-14,14.1511788008833
"3545","1",11689463,11689597,3545,"-",2,"37,13","0,121",5.16992,10.36485,3.4102,8.07395,"AT1G32400",-0.403678546254487,0.0325656531579047,0.0609632207881206,1.48724020691016
"3546","1",11689313,11689363,3546,"-",1,"50","0",11.55279,5.94045,4.47453,2.12974,"AT1G32400",-0.0087994316881086,0.970229332693884,0.979120484802646,0.0131255995980986
"3547","1",11689138,11689263,3547,"-",1,"125","0",17.81635,1.45417,9.07938,0.73111,"AT1G32400",0.00846447606044364,0.982084221491026,0.986829790039408,0.00785126642854429
"3548","1",11695192,11695492,3548,"+",1,"300","0",29.76683,5.47636,23.98,3.24229,"AT1G32410",0.391915972808869,0.0373586449741036,0.0687219777725274,1.42760888434082
"3549","1",11714654,11715011,3549,"+",2,"107,168","0,189",14.99278,6.93053,14.53136,7.15212,"AT1G32440",-0.1933000098756,0.21604148439572,0.303547528401884,0.665462847394106
"3550","1",11716444,11716519,3550,"-",1,"75","0",6.04483,12.4997,16.26904,23.17286,"AT1G32450",0.375982966207813,0.0046335002160834,0.0107783936455378,2.33409081238953
"3551","1",11738917,11738942,3551,"+",1,"25","0",22.98628,34.18855,12.98917,28.51311,"AT1G32460",-0.723969844267227,1.05645589261862e-13,8.48313295024864e-13,12.9761486301708
"3552","1",11748264,11748506,3552,"-",2,"46,54","0,188",27.57955,23.63805,23.69763,25.93835,"AT1G32490",-0.50204140255411,7.14071680867591e-08,3.48447392575286e-07,7.1462581901248
"3553","1",11742055,11742911,3553,"-",4,"347,73,63,42","0,447,654,814",125.64903,17.6976,76.67518,23.23644,"AT1G32490",-1.20386793272261,1.79650487801513e-44,5.38970885078896e-43,43.7455715992263
"3554","1",11751773,11751873,3554,"-",1,"100","0",2.88323,1.14477,2.08522,0.63574,"AT1G32500",0.262975668958982,0.552872210540531,0.643329142299898,0.257375238804634
"3555","1",11749872,11750636,3555,"-",2,"513,187","0,577",170.18991,15.43899,130.47813,16.21147,"AT1G32500",-0.611089329157118,8.09665201353624e-11,5.26699929741313e-10,10.0916945258898
"3556","1",11762551,11762601,3556,"-",1,"50","0",1.31237,1.63981,2.25899,2.54298,"AT1G32530",-0.0060428047888082,0.985895250594519,0.989554181522868,0.00616922553081633
"3557","1",11761261,11761311,3557,"-",1,"50","0",10.41938,9.1582,7.55891,10.52156,"AT1G32530",-0.824526814519505,6.48768745208483e-08,3.18091545022626e-07,7.18791008066873
"3558","1",11761211,11761236,3558,"-",1,"25","0",10.37962,8.78692,7.47203,9.02756,"AT1G32530",-0.663438505689267,2.42403652155833e-05,8.59783199255692e-05,4.61546084119232
"3559","1",11760176,11760836,3559,"-",2,"5,70","0,590",14.17752,9.03444,9.88306,9.50437,"AT1G32530",-0.733835651083955,5.87986208947251e-07,2.59828109625719e-06,6.23063286006051
"3560","1",11760001,11760126,3560,"-",1,"125","0",13.46169,11.63339,11.75107,10.58514,"AT1G32530",-0.215024136053216,0.115928788758929,0.180667143081319,0.935808701684407
"3561","1",11759526,11759651,3561,"-",1,"125","0",34.63849,2.28955,2.91062,1.81187,"AT1G32530",-3.27396564888685,1.71332781820471e-30,3.30643673734345e-29,29.7661595336974
"3562","1",11772910,11773925,3562,"-",4,"5,89,64,42","0,208,556,973",21.51484,14.72737,28.43281,20.47095,"AT1G32550",-0.236053064963216,0.0251768727388108,0.048695525186419,1.59899821531726
"3563","1",11771770,11772885,3563,"-",4,"243,45,69,18","0,673,829,1097",120.55864,18.09982,205.78488,25.71584,"AT1G32550",0.155025823037383,0.0581135281928085,0.100685819263128,1.23572275684219
"3564","1",11784067,11784292,3564,"+",1,"225","0",8.7491,5.69293,15.16127,8.36003,"AT1G32580",0.084504395186609,0.606644821275122,0.690937624039228,0.21706550547715
"3565","1",11784814,11785600,3565,"+",2,"9,316","0,470",30.84058,12.74722,46.70018,16.59292,"AT1G32580",0.16040525095015,0.132146329527603,0.201501574783832,0.878944895249228
"3566","1",11796133,11796158,3566,"-",1,"25","0",0.69595,0.24752,0.4127,0.19072,"AT1G32610",-0.534093578215099,0.544336481142374,0.635127887999581,0.264132558521616
"3567","1",11797953,11797978,3567,"+",1,"25","0",3.49964,2.38237,2.82373,2.00259,"AT1G32630",-0.209354458190844,0.480116220439735,0.575936078214882,0.318653621403312
"3568","1",11798028,11798128,3568,"+",1,"100","0",7.77477,5.78575,7.68924,6.35744,"AT1G32630",-0.285218720263597,0.114956418324754,0.17941373178844,0.939466775893552
"3569","1",11799553,11799628,3569,"+",1,"75","0",7.07882,9.18914,30.04016,38.93931,"AT1G32630",-0.155229228965261,0.220592117738852,0.308831190564569,0.656410009954217
"3570","1",11800503,11800528,3570,"+",1,"25","0",1.96855,4.14594,4.36592,8.10573,"AT1G32630",0.0220384573984664,0.925181210670188,0.948000730248066,0.0337731958161572
"3571","1",11800628,11800728,3571,"+",1,"100","0",2.04809,4.23876,7.49375,9.66331,"AT1G32630",0.519488538990101,0.018066292205158,0.0361651644655081,1.74313096974505
"3572","1",11800618,11800718,3572,"-",1,"100","0",2.0282,4.4244,7.60235,10.29905,"AT1G32640",0.516418056941283,0.0176105478000729,0.0353574238170903,1.75422713450129
"3573","1",11799568,11799618,3573,"-",1,"50","0",6.54194,8.23,28.3242,36.77778,"AT1G32640",-0.20520998112395,0.121333284464774,0.187531048575992,0.916020045988327
"3574","1",11827458,11827483,3574,"+",1,"25","0",5.28923,3.46526,6.25565,3.17872,"AT1G32700",0.226019298037843,0.332738017645293,0.431728666900811,0.477897575114677
"3575","1",11842980,11843080,3575,"+",1,"100","0",2.60485,0.37128,4.88723,0.31787,"AT1G32730",1.07806592713625,0.0909463898094883,0.147764400844465,1.0412145359291
"3576","1",11846251,11846347,3576,"+",1,"96","0",16.30514,0.7735,5.75607,0.66753,"AT1G32740",-1.22317848975837,0.0053362454088084,0.0122132904197808,2.27276420584553
