"","chr","chromStart","chromEnd","name","strand","blockCount","blockSizes","blockStarts","RPM.IP.Control","RPM.input.Control","RPM.IP.Treated","RPM.input.Treated","geneID","diff.log2FC","pvalue","fdr","score"
"2104","1",7601002,7601027,2104,"-",1,"25","0",5.59562,0.80424,1.12242,0.24209,"AT1G21651",-1.16265459296992,0.232398823127778,0.290674550524297,0.633766075551956
"2105","1",7592663,7592963,2105,"-",1,"300","0",90.09169,5.62967,35.21602,3.14711,"AT1G21650",-1.08381529403382,7.2056134297107e-05,0.000171791870559433,4.14232904083222
"2106","1",7607966,7608199,2106,"+",2,"20,5","0,228",6.56193,9.1147,3.43742,2.90503,"AT1G21660",-0.894775846496875,0.0090818058056924,0.0154679732151026,2.04182778876162
"2107","1",7608884,7609009,2107,"+",1,"125","0",15.88796,0.8936,6.52408,0.40348,"AT1G21660",-0.56069991723139,0.447825919146828,0.5141169641849,0.348890774051573
"2108","1",7610465,7610640,2108,"+",1,"175","0",5.95518,8.6679,11.71529,8.71508,"AT1G21670",-0.879944315958999,8.75365761610051e-05,0.000206190331560497,4.05781044405443
"2109","1",7618297,7618447,2109,"+",1,"150","0",18.67453,1.87656,9.61075,1.12973,"AT1G21690",-0.910803721899009,0.0499854083874805,0.0736246595635934,1.30115675529714
"2110","1",7623686,7623811,2110,"-",1,"125","0",4.98886,3.48503,4.98075,2.01738,"AT1G21700",-0.852744220378594,0.0269732984834871,0.0420354356346301,1.56906594173455
"2111","1",7620300,7620575,2111,"-",1,"275","0",39.91091,22.74207,19.92301,7.26257,"AT1G21700",-0.928752342116711,8.9069917566583e-07,2.7496427082679e-06,6.05026894961979
"2112","1",7620250,7620275,2112,"-",1,"25","0",1.41576,0.84892,0.84182,0.40348,"AT1G21700",-1.55460418154787,0.0692686841503932,0.0988166548730681,1.15946306227872
"2113","1",7626306,7626600,2113,"+",2,"93,82","0,212",13.43847,14.96777,7.5062,6.85909,"AT1G21720",-1.43450347237919,5.85655253146342e-10,2.55950166304164e-09,9.23235795687354
"2114","1",7626650,7626675,2114,"+",1,"25","0",2.92141,2.94887,1.19257,1.29112,"AT1G21720",-1.90119020400839,0.000519093290552766,0.00109079419962638,3.28475458448031
"2115","1",7627478,7627929,2115,"+",2,"33,92","0,359",19.07903,21.31232,11.43468,12.91123,"AT1G21720",-1.19569682747683,3.51757304677874e-11,1.72075267178328e-10,10.4537568751346
"2116","1",7628043,7628243,2116,"+",1,"200","0",44.40538,9.07002,19.6424,5.32588,"AT1G21720",-0.966414259246653,1.63203942625215e-05,4.27027725750444e-05,4.78726935391737
"2117","1",7634202,7634302,2117,"+",1,"100","0",6.69676,7.68494,4.13893,1.45251,"AT1G21730",0.0471028285712618,0.909045146103217,0.928282528274396,0.0414145477828371
"2118","1",7634508,7634608,2118,"+",1,"100","0",4.42705,4.19991,1.89409,1.21043,"AT1G21730",-0.975956705558707,0.0502785264503888,0.074013960713565,1.29861745898613
"2119","1",7635410,7635720,2119,"+",3,"33,48,19","0,145,291",16.89921,9.91894,4.7703,2.98572,"AT1G21730",-1.01569613255178,0.00124652516571512,0.00246248101394239,2.90429894923331
"2120","1",7635745,7635770,2120,"+",1,"25","0",8.87658,7.14879,2.80606,2.25947,"AT1G21730",-1.00111557423479,0.00848169758035738,0.0145326134100465,2.07151721661145
"2121","1",7644792,7644817,2121,"+",1,"25","0",2.33713,2.27868,0.70151,0.56487,"AT1G21740",-1.48070685508721,0.0491091377821149,0.0724349872880237,1.30883769078709
"2122","1",7648225,7648751,2122,"+",2,"3,447","0,79",206.07154,120.323,120.52016,73.9168,"AT1G21750",-0.970667201376095,1.27876266082185e-47,3.51530486986211e-46,46.8932100533792
"2123","1",7648776,7648801,2123,"+",1,"25","0",12.96655,1.02764,6.03302,0.32278,"AT1G21750",0.184544051138689,0.817373222823429,0.852169178735281,0.0875795938944399
"2124","1",7651319,7651344,2124,"+",1,"25","0",14.69692,25.60159,6.80469,10.49038,"AT1G21760",-1.43537195536261,9.04232984248731e-12,4.67463380206762e-11,11.0437196549926
"2125","1",7651369,7651633,2125,"+",2,"95,80","0,184",75.1251,32.52698,27.35906,9.19925,"AT1G21760",-0.543054086881324,0.000965902262615691,0.00193994391533422,3.01506681660123
"2126","1",7651870,7652066,2126,"-",2,"56,69","0,127",11.4609,10.63382,7.64651,6.45562,"AT1G21770",-1.24087958465698,2.53358101943331e-07,8.36291541808663e-07,6.59626520318298
"2127","1",7651906,7651931,2127,"+",1,"25","0",9.10131,6.47859,3.15681,4.03476,"AT1G21780",-1.84577999030806,1.77211578932483e-08,6.67691410257508e-08,7.75150790489708
"2128","1",7651981,7652031,2128,"+",1,"50","0",10.4047,9.20406,6.52408,5.48727,"AT1G21780",-1.51286881786621,5.91117381404124e-09,2.34489408728242e-08,8.22832627032982
"2129","1",7653150,7653566,2129,"+",2,"19,306","0,110",32.00064,29.31002,17.1871,15.1707,"AT1G21780",-1.5210737443971,1.40445879738374e-22,1.55431703861726e-21,21.8524909971754
"2130","1",7655430,7655530,2130,"+",1,"100","0",4.94392,5.13819,2.24485,2.01738,"AT1G21790",-1.33621643487053,0.00144067776476272,0.00281285611380368,2.84143314662178
"2131","1",7661696,7662393,2131,"-",2,"88,137","0,560",26.60727,22.78675,23.50073,19.36685,"AT1G21830",-1.22203230647503,2.08957846321717e-17,1.69564634928458e-16,16.6799413165508
"2132","1",7661546,7661671,2132,"-",1,"125","0",15.01154,14.47629,12.90786,12.02358,"AT1G21830",-1.3270610216346,1.14623049483575e-12,6.43196670148247e-12,11.9407280415573
"2133","1",7680864,7681014,2133,"+",1,"150","0",4.8765,4.95947,8.41817,2.17877,"AT1G21880",0.20177403600482,0.564715832958855,0.626531593347527,0.248170035761849
"2134","1",7682436,7682561,2134,"+",1,"125","0",39.37157,3.08291,9.47044,1.45251,"AT1G21880",-1.81904223914034,6.36606798099354e-06,1.76049193364342e-05,5.19612872801273
"2135","1",7691001,7691201,2135,"-",1,"200","0",169.44159,14.43161,47.49252,5.64866,"AT1G21900",-1.01748072099892,3.09320166488862e-07,1.00991003093574e-06,6.50959176473874
"2136","1",7696551,7696701,2136,"+",1,"150","0",65.2822,32.34826,10.52272,2.58225,"AT1G21910",0.329247828809191,0.251701886379551,0.31164823860373,0.599113529619853
"2137","1",7696726,7696776,2137,"+",1,"50","0",4.78661,2.81483,0.07015,0.16139,"AT1G21910",-2.66333891391563,0.0693973836426912,0.0989758243328426,1.15865690261375
"2138","1",7696951,7697051,2138,"+",1,"100","0",10.38223,9.38278,1.40303,1.21043,"AT1G21910",-1.3133257637895,0.00961402206647477,0.0162987883078998,2.01709488539676
"2139","1",7714132,7714407,2139,"+",1,"275","0",44.80988,11.97422,20.69467,5.97144,"AT1G21930",-1.07054485314182,3.32417686611715e-07,1.08150358806308e-06,6.47831587720584
"2140","1",7759426,7759501,2140,"-",1,"75","0",3.61805,6.03179,2.10454,1.53321,"AT1G22030",-0.804308882990031,0.0772839657779594,0.10884727412858,1.11191060047334
"2141","1",7791723,7791998,2141,"+",1,"275","0",56.54046,39.67576,24.2724,17.99503,"AT1G22070",-1.14933562015634,3.02782688383664e-17,2.42972335048314e-16,16.5188689592723
"2142","1",7823733,7823808,2142,"+",1,"75","0",8.11252,5.22755,3.57772,2.74364,"AT1G22160",-1.18101655437029,0.000860206229935735,0.00174341262644729,3.06539741644722
"2143","1",7828090,7828215,2143,"+",1,"125","0",10.92157,2.05528,4.55984,0.56487,"AT1G22170",0.0237948797490416,0.969163891868379,0.976726243073455,0.0136027747392727
"2144","1",7828375,7828425,2144,"-",1,"50","0",8.17994,1.16168,3.36727,0.24209,"AT1G22180",0.53425451890351,0.554079421689127,0.616525551235738,0.256427979081779
"2145","1",7838061,7838254,2145,"-",2,"53,47","0,146",15.23626,10.18702,3.50757,4.59963,"AT1G22200",-1.93351452834527,1.25222324467568e-10,5.83202038550704e-10,9.90231823878706
"2146","1",7837687,7837837,2146,"-",1,"150","0",47.84365,4.11055,30.23527,0.80695,"AT1G22200",1.27526533671614,0.00874296645178702,0.0149448163696018,2.0583411880684
"2147","1",7875174,7875527,2147,"+",2,"81,169","0,184",119.1934,122.19956,44.0551,30.34139,"AT1G22280",-0.536960979384481,7.92914875547326e-08,2.76867527681296e-07,7.10077343445343
"2148","1",7875577,7875602,2148,"+",1,"25","0",5.10123,1.60848,1.61348,0.40348,"AT1G22280",-0.383500081365034,0.612649756622007,0.671495269679239,0.212787734677897
"2149","1",7875627,7875752,2149,"+",1,"125","0",149.89064,28.41642,21.88725,7.58535,"AT1G22280",-1.29406788202133,6.50303758749762e-13,3.7340530131859e-12,12.1868837357667
"2150","1",7880551,7880651,2150,"-",1,"100","0",175.9361,197.61925,96.38807,93.68712,"AT1G22300",-0.916226188207102,4.62260912873865e-47,1.25434390196372e-45,46.3351128273944
"2151","1",7879912,7880094,2151,"-",2,"63,12","0,170",8.02263,10.9019,7.92711,7.90813,"AT1G22300",-0.984245181569601,2.28744327783703e-05,5.85381903257851e-05,4.64064966641028
"2152","1",7879631,7879887,2152,"-",2,"153,22","0,234",60.8102,30.0249,42.37147,19.77032,"AT1G22300",-0.952124689196535,3.65185777479841e-14,2.30928063171675e-13,13.4374861448352
"2153","1",7878858,7879108,2153,"-",1,"250","0",67.93394,11.21466,39.0042,5.0031,"AT1G22300",-0.170040125249093,0.429359413418174,0.49616916319178,0.367179011044629
"2154","1",7881977,7882102,2154,"-",1,"125","0",9.66311,7.55091,3.78818,3.55059,"AT1G22310",-1.60021690941041,6.16428272517408e-07,1.94211027968519e-06,6.21011745055596
"2155","1",7887992,7889170,2155,"+",3,"32,307,36","0,324,1142",37.52884,24.66331,15.08256,5.24519,"AT1G22330",-0.775857443417039,0.000331288691071752,0.000716469901673323,3.47979338901681
"2156","1",7897370,7897470,2156,"-",1,"100","0",2.67421,2.234,3.57772,1.29112,"AT1G22360",-0.700415984768082,0.144173992088821,0.190455318159045,0.841113076031464
"2157","1",7895706,7895806,2157,"-",1,"100","0",17.25877,26.18243,18.09907,8.63439,"AT1G22360",0.163572560695825,0.373485432814424,0.440249310214483,0.427726332460865
"2158","1",7895056,7895281,2158,"-",1,"225","0",89.41752,162.63488,82.98915,62.0546,"AT1G22360",0.0652068041638821,0.381888551856023,0.448553646820068,0.418063360585255
"2159","1",7898164,7898314,2159,"-",1,"150","0",23.84317,30.15894,24.13209,20.33519,"AT1G22370",-0.788285233144166,1.46068899889856e-08,5.5533084962236e-08,7.8354422415879
"2160","1",7904009,7904059,2160,"-",1,"50","0",44.45033,108.25943,36.05784,32.27808,"AT1G22400",-0.276074874279468,0.00897880675406078,0.0153094648091401,2.04678137542179
"2161","1",7903934,7903959,2161,"-",1,"25","0",10.35976,11.08062,2.87621,2.09808,"AT1G22400",-0.614976269011572,0.104770536187914,0.143003307718054,0.979760833479126
"2162","1",7914030,7914531,2162,"+",2,"53,47","0,454",8.65186,17.20177,4.27924,6.37492,"AT1G22410",-1.5984938362666,2.13398132122703e-09,8.84307477423331e-09,8.67080938628153
"2163","1",7914581,7914781,2163,"+",1,"200","0",12.42721,3.57439,3.64787,1.21043,"AT1G22410",-1.35216149161632,0.00306849578424711,0.00565578841074775,2.51307446904926
"2164","1",7921628,7921703,2164,"+",1,"75","0",11.9553,2.18932,5.19121,0.32278,"AT1G22430",1.07649143429839,0.162792830775447,0.212237492510999,0.788364724896577
"2165","1",7925957,7926032,2165,"+",1,"75","0",21.14649,34.18013,8.83908,12.83054,"AT1G22450",-1.49345720455964,9.30925597617149e-16,6.65905596884618e-15,15.0310850277572
"2166","1",7926057,7926182,2166,"+",1,"125","0",26.27019,43.83099,8.27787,18.55989,"AT1G22450",-2.09988830764389,3.29783606368729e-33,5.93790280034163e-32,32.4817709370498
"2167","1",7926257,7927041,2167,"+",4,"5,83,82,180","0,147,317,604",80.04654,30.33766,30.79648,10.97455,"AT1G22450",-0.722267253962311,2.70383466677996e-06,7.8392216781146e-06,5.56801986801901
"2168","1",7950875,7950900,2168,"+",1,"25","0",15.41604,0.4468,2.24485,0.16139,"AT1G22500",-1.86410470928826,0.0757944524703116,0.107055959595622,1.12036257998403
"2169","1",7950817,7951092,2169,"-",1,"275","0",27.2365,2.0106,5.33151,0.72626,"AT1G22510",-1.62628164928786,0.00331461504876604,0.00606945225107907,2.47956690222283
"2170","1",7953949,7954235,2170,"-",2,"14,61","0,225",3.55063,1.29572,0.56121,0.48417,"AT1G22520",-3.16114120732457,0.000144673818945642,0.000330179074057679,3.83961005434188
"2171","1",7953899,7953924,2171,"-",1,"25","0",3.61805,3.03823,0.35076,1.53321,"AT1G22520",-4.29133097804837,1.29117967441714e-08,4.93646153346286e-08,7.88901331917556
"2172","1",7953123,7953248,2172,"-",1,"125","0",24.15779,3.61907,9.33014,1.45251,"AT1G22520",-0.489660193661572,0.219323068767907,0.27623284086104,0.658915686098585
"2173","1",7957396,7958221,2173,"-",1,"825","0",539.2018,722.51885,113.22442,50.99936,"AT1G22530",-0.394906210561242,1.19127241594141e-08,4.5688498646565e-08,7.92398891424191
"2174","1",7957321,7957346,2174,"-",1,"25","0",25.95558,46.51179,5.75242,1.93668,"AT1G22530",0.701488518745227,0.0393544256304741,0.0593770779971892,1.40500642165769
"2175","1",7955819,7955844,2175,"-",1,"25","0",41.03453,47.13731,2.66575,2.01738,"AT1G22530",-0.735732162700537,0.0501868673530083,0.0738884408287715,1.29940991198405
"2176","1",7965634,7965659,2176,"+",1,"25","0",2.98882,3.44035,2.80606,2.25947,"AT1G22540",-1.14663372414963,0.00529025121837952,0.00938212012256183,2.27652370411501
"2177","1",7966259,7966309,2177,"+",1,"50","0",2.87646,0.40212,1.47318,0.0807,"AT1G22540",0.167332682388538,0.892532882798793,0.914243142110115,0.0493757745939267
"2178","1",7976648,7976748,2178,"-",1,"100","0",11.7081,4.60203,2.38515,0.96834,"AT1G22570",-1.00836797746463,0.0474906911737396,0.0702994806790681,1.32339150970295
"2179","1",7983891,7983916,2179,"+",1,"25","0",8.00016,8.62322,5.75242,8.87647,"AT1G22590",-2.07690538096321,3.97499576284179e-17,3.15691951360836e-16,16.4006633299447
"2180","1",7997086,7997111,2180,"+",1,"25","0",6.24732,9.5615,1.68363,3.95406,"AT1G22610",-2.55881477574623,2.27386761382087e-11,1.13345289702296e-10,10.6432348238439
"2181","1",7997136,7997186,2181,"+",1,"50","0",9.1912,16.21881,6.87484,9.11856,"AT1G22610",-1.56382603456479,3.39578759313303e-12,1.82193579405065e-11,11.4690594827435
"2182","1",7997536,7997586,2182,"+",1,"50","0",35.46138,8.62322,3.36727,3.55059,"AT1G22610",-3.46434062486002,3.20276100424135e-27,4.41530302069504e-26,26.4944754679586
"2183","1",8001174,8001674,2183,"-",3,"109,77,14","0,332,486",22.67461,13.04653,12.83771,4.92241,"AT1G22620",-0.56042673164001,0.0165508467586525,0.0268839335497286,1.78117978235938
"2184","1",7998090,7998115,2184,"-",1,"25","0",5.03381,4.42331,1.47318,2.17877,"AT1G22620",-2.08892746587698,4.2923178529024e-06,1.21461562351592e-05,5.36730812532437
"2185","1",7998015,7998065,2185,"-",1,"50","0",4.74167,3.66375,0.70151,1.77529,"AT1G22620",-3.1508528623161,5.969811599694e-08,2.11486476207977e-07,7.22403937448275
"2186","1",7997740,7997965,2186,"-",1,"225","0",24.58476,4.11055,17.1871,1.77529,"AT1G22620",-0.15429933686599,0.665809773214126,0.719191522073419,0.176649834259234
"2187","1",7997540,7997665,2187,"-",1,"125","0",36.71984,8.98066,3.36727,3.63128,"AT1G22620",-2.7417846905503,6.88020592714445e-18,5.75274795043951e-17,17.1623985629732
"2188","1",7997140,7997190,2188,"-",1,"50","0",9.41592,16.75497,7.01514,9.19925,"AT1G22620",-1.53531909807695,5.40376721425717e-12,2.85162506793909e-11,11.2673033679663
"2189","1",7997090,7997115,2189,"-",1,"25","0",6.22484,9.5615,1.75379,4.35754,"AT1G22620",-2.63489983996061,1.5903718920535e-12,8.81933503775123e-12,11.7985013085214
"2190","1",8020921,8021673,2190,"+",2,"60,240","0,512",18.83184,4.87011,13.25862,3.95406,"AT1G22660",-1.1210132725583,4.28593364223049e-05,0.000105478496779568,4.36795455728771
"2191","1",8028232,8028357,2191,"-",1,"125","0",51.84373,13.98481,10.59287,8.15021,"AT1G22700",-2.20076418524231,6.19771359787012e-27,8.45338883003889e-26,26.2077684967864
"2192","1",8050550,8050725,2192,"+",1,"175","0",19.25881,4.91479,2.5956,0.40348,"AT1G22740",-0.254358290784365,0.717396690037564,0.765719948152283,0.144240631426065
"2193","1",8052289,8052748,2193,"+",3,"17,90,143","0,101,316",41.16936,18.85492,15.29301,9.68342,"AT1G22750",-1.2056382141577,3.12010603112288e-11,1.53327519843794e-10,10.5058306470235
"2194","1",8052798,8052923,2194,"+",1,"125","0",10.31481,0.2234,21.74694,0.0807,"AT1G22750",1.71498729641869,0.158600796714581,0.207380341566902,0.799694635379846
"2195","1",8066756,8066948,2195,"+",2,"74,26","0,166",1.86521,1.47444,5.26136,3.3892,"AT1G22770",-1.53544880722886,0.000160138245894893,0.000362999912427104,3.79550493293101
"2196","1",8067212,8067662,2196,"+",1,"450","0",28.27023,5.18287,55.34948,15.81626,"AT1G22770",-1.57508956219078,3.63224273444659e-18,3.08047761473481e-17,17.4398251362775
"2197","1",8068737,8069178,2197,"+",2,"54,121","0,320",56.45057,51.56062,9.11969,30.18,"AT1G22780",-2.99057146174915,2.4698124126444e-82,1.44190891838197e-80,81.6073360310509
"2198","1",8070693,8071239,2198,"+",2,"158,17","0,529",19.10151,21.93784,9.61075,14.20235,"AT1G22790",-1.63314782946486,5.8150276657508e-19,5.21076064358499e-18,18.2354482147181
"2199","1",8079436,8080490,2199,"+",3,"59,138,303","0,538,751",113.19328,104.50631,93.58201,40.42829,"AT1G22840",0.0893615858743785,0.286096502180141,0.348339216026052,0.543487451852722
"2200","1",8082621,8082871,2200,"-",1,"250","0",77.37233,50.84574,62.50493,22.19118,"AT1G22850",-0.820249688078449,1.53010673572047e-13,9.22894276627223e-13,12.8152782730271
"2201","1",8088996,8089171,2201,"+",1,"175","0",16.29246,1.74252,8.41817,0.48417,"AT1G22860",0.152529193721578,0.814035039208753,0.849570064620222,0.0893569009983903
"2202","1",8094104,8094179,2202,"+",1,"75","0",4.40458,2.18932,0.49106,0.56487,"AT1G22870",-2.40856883058424,0.0027661615097461,0.00513538006454832,2.55812246604026
"2203","1",8094204,8094229,2203,"+",1,"25","0",8.2923,2.59143,0.28061,1.04904,"AT1G22870",-4.29844317759884,4.21812380802337e-07,1.35457518237393e-06,6.37488067723943
"2204","1",8100509,8101034,2204,"+",1,"525","0",143.48602,181.35576,48.05373,23.40161,"AT1G22882",-0.168617826463732,0.108769565625907,0.147868022327728,0.963492605830132
"2205","1",8102952,8103258,2205,"+",2,"4,146","0,160",97.44015,83.81951,35.00557,29.53444,"AT1G22890",-0.88418585740597,1.40862809018616e-16,1.06968469359524e-15,15.851203655365
"2206","1",8105767,8105792,2206,"+",1,"25","0",9.93278,9.74022,5.19121,2.90503,"AT1G22910",-0.528549408667534,0.0949668556583545,0.1309284236368,1.02242794119835
"2207","1",8105842,8105892,2207,"+",1,"50","0",16.15763,32.0355,7.3659,7.82743,"AT1G22910",-0.73229861233485,0.000738011435210883,0.00151045382176349,3.13193690889442
"2208","1",8106587,8107327,2208,"+",3,"73,40,37","0,520,703",12.62947,12.4657,8.20772,3.79267,"AT1G22910",-0.932952537396411,0.000565992064552683,0.00118086549412449,3.24718965776074
"2209","1",8107477,8107596,2209,"+",2,"46,4","0,115",2.85399,2.32336,1.96424,0.32278,"AT1G22910",0.770659289436031,0.339534841784949,0.405062490697469,0.469115653434899
"2210","1",8108071,8108096,2210,"+",1,"25","0",20.22512,3.93183,5.19121,0.88765,"AT1G22910",-0.223764356274937,0.650085786888159,0.705569377356338,0.187029329028233
"2211","1",8110073,8110098,2211,"-",1,"25","0",3.23602,3.08291,0.21045,0.56487,"AT1G22920",-3.05361161343491,0.00269573118613594,0.00501388650782597,2.56932341710645
"2212","1",8109748,8109948,2212,"-",1,"200","0",14.78681,4.02119,6.45393,1.04904,"AT1G22920",0.0393593665787123,0.931394350025053,0.946834314406349,0.0308664008894212
"2213","1",8121317,8121342,2213,"+",1,"25","0",16.94416,20.55276,6.73454,7.90813,"AT1G22930",-1.17709360323008,1.49325858344914e-07,5.05160157898165e-07,6.82586498019122
"2214","1",8121501,8121801,2214,"+",1,"300","0",192.56565,197.52989,192.91644,74.15888,"AT1G22930",0.257352314513177,2.54502885741031e-05,6.4693262401835e-05,4.59430728894883
"2215","1",8124794,8124869,2215,"+",1,"75","0",13.59578,5.80839,1.19257,3.3085,"AT1G22940",-3.47387450742758,2.47995508124758e-15,1.72745048277683e-14,14.6055561853605
"2216","1",8125072,8125172,2216,"-",1,"100","0",21.39369,1.87656,2.80606,1.6139,"AT1G22950",-3.1099208784663,9.01008316657289e-12,4.65900498161482e-11,11.0452712002954
"2217","1",8144226,8144251,2217,"+",1,"25","0",2.31465,2.77015,2.5956,2.09808,"AT1G23000",-1.31157797679664,0.00262710454887127,0.00489767196720869,2.58052264358454
"2218","1",8150644,8151019,2218,"-",1,"375","0",89.73213,46.86923,79.69203,29.29235,"AT1G23020",-0.9192312005705,5.20539574012942e-20,5.01222591070605e-19,19.2835462476671
"2219","1",8150469,8150594,2219,"-",1,"125","0",21.82066,15.10181,3.71803,10.24829,"AT1G23020",-3.0577567573035,1.18556326454774e-33,2.1718729883581e-32,32.9260752660545
"2220","1",8150267,8150444,2220,"-",2,"59,16","0,161",9.95526,7.10411,5.0509,5.81005,"AT1G23020",-1.7048321904989,5.63807892317276e-10,2.46915602623283e-09,9.24886884906418
"2221","1",8165156,8165356,2221,"+",1,"200","0",13.30364,16.39753,23.71118,8.87647,"AT1G23040",-0.378530034773837,0.0408679603317746,0.0614361385597436,1.38861703683599
"2222","1",8183280,8183530,2222,"-",1,"250","0",16.42729,11.30402,22.16785,10.16759,"AT1G23080",-0.974054576905207,1.37418130225366e-07,4.67132738226765e-07,6.86195596496649
"2223","1",8183055,8183255,2223,"-",1,"200","0",10.56201,10.2317,8.90923,5.24519,"AT1G23080",-0.952962524272592,0.000128435560223183,0.00029536473856558,3.89131471559307
"2224","1",8182205,8182255,2224,"-",1,"50","0",13.91039,29.31002,14.03029,19.20546,"AT1G23080",-1.24833580585616,6.76392458543536e-15,4.54843433655265e-14,14.1698012432257
"2225","1",8180638,8180738,2225,"-",1,"100","0",101.32787,35.02905,30.30542,21.14214,"AT1G23080",-1.51514828783864,2.65719692276442e-33,4.81062926056309e-32,32.5755762591761
"2226","1",8185174,8185274,2226,"-",1,"100","0",12.74183,3.79779,0.56121,0.72626,"AT1G23090",-2.77893177676096,0.000115634663686148,0.000267710573779296,3.93691195838095
"2227","1",8196621,8196771,2227,"-",1,"150","0",10.4047,8.31046,2.17469,2.58225,"AT1G23110",-1.79999536452743,2.85571025976922e-06,8.25058304119029e-06,5.54428585815871
"2228","1",8200801,8200926,2228,"+",1,"125","0",296.88234,863.57333,351.59899,446.56719,"AT1G23130",-0.604663536545915,3.10732566853992e-77,1.65908226630426e-75,76.5076132273894
"2229","1",8202470,8202520,2229,"-",1,"50","0",17.86553,22.74207,2.73591,3.46989,"AT1G23140",-1.38347763216775,2.66357652817571e-05,6.75062768635105e-05,4.57453482082886
"2230","1",8202295,8202345,2230,"-",1,"50","0",15.43851,3.17227,6.80469,0.64556,"AT1G23140",0.655068058154165,0.24237556652786,0.301602923868755,0.615511162793543
"2231","1",8215625,8215650,2231,"+",1,"25","0",5.70798,2.32336,0.49106,1.04904,"AT1G23170",-3.44742418323798,1.24703756093805e-06,3.7755711591575e-06,5.9041204653166
"2232","1",8219087,8219212,2232,"+",1,"125","0",4.33717,4.78075,4.48969,2.25947,"AT1G23180",-0.507966602386642,0.170088473127312,0.220715952527522,0.769325117468137
"2233","1",8223740,8223765,2233,"+",1,"25","0",3.25849,3.08291,3.43742,1.53321,"AT1G23190",-0.792889882735649,0.0736975529932179,0.104384026793073,1.13254693193994
"2234","1",8223902,8224446,2234,"+",2,"93,332","0,212",75.7768,26.49519,60.9616,17.10738,"AT1G23190",-0.716471403271706,2.08309741132471e-08,7.78518090081086e-08,7.68129042078119
"2235","1",8234577,8234752,2235,"-",1,"175","0",3.37085,3.26163,7.5062,3.46989,"AT1G23205",-0.880835743492057,0.00798074198816019,0.0137332917025884,2.09795672940323
"2236","1",8242518,8242568,2236,"+",1,"50","0",13.46094,11.30402,8.27787,6.21353,"AT1G23220",-0.823490016698057,0.000523545574802474,0.00109865209620209,3.28104550687203
"2237","1",8244026,8244151,2237,"+",1,"125","0",11.16876,5.04883,2.52545,2.34016,"AT1G23220",-2.09952338843043,7.37742101417777e-08,2.5877499078558e-07,7.13209543154544
"2238","1",8251447,8251780,2238,"+",2,"3,247","0,86",51.43923,10.72318,16.83634,6.93979,"AT1G23230",-2.26439852792529,4.28644845889381e-28,6.18591772291923e-27,27.3679023939488
"2239","1",8258590,8258665,2239,"-",1,"75","0",8.0451,4.87011,7.43605,2.17877,"AT1G23260",0.242023151770086,0.487709207106834,0.552848696205094,0.311839045601895
"2240","1",8257078,8257564,2240,"-",2,"186,114","0,372",104.65378,65.94755,63.97811,28.64679,"AT1G23260",-0.468722801570254,2.77656732341759e-06,8.04031289641401e-06,5.55649179172706
"2241","1",8261077,8261102,2241,"-",1,"25","0",16.44977,14.07417,7.2256,6.93979,"AT1G23280",-1.11547030995906,1.53642173302494e-06,4.60349067467647e-06,5.81348955827199
"2242","1",8269416,8269524,2242,"-",2,"4,21","0,87",100.94584,239.12689,72.46643,121.44626,"AT1G23310",-1.21138084372918,4.53389650056696e-77,2.40963570566914e-75,76.3435283981367
"2243","1",8269040,8269188,2243,"-",2,"47,3","0,145",86.72084,202.93616,75.20234,81.50214,"AT1G23310",-0.566433084432497,1.14130718314716e-15,8.11373947330232e-15,14.9425974493673
"2244","1",8268534,8268990,2244,"-",2,"315,60","0,396",1197.84418,623.28477,580.43297,334.72366,"AT1G23310",-0.816145545673212,7.2819557134003e-156,1.05881468011385e-153,155.137751966639
"2245","1",8279953,8279978,2245,"-",1,"25","0",3.19108,3.39567,2.17469,1.6139,"AT1G23330",-1.1422623869522,0.0133783661469429,0.0221098325077685,1.87359692219555
"2246","1",8279778,8279928,2246,"-",1,"150","0",18.20261,5.27223,8.55848,2.34016,"AT1G23330",-0.89550124823489,0.00668993240493945,0.0116604755179279,2.17457827032038
"2247","1",8295327,8295452,2247,"-",1,"125","0",16.60707,7.14879,3.64787,3.3892,"AT1G23360",-1.78331997685516,3.9563147941436e-08,1.43251435749109e-07,7.40270915996657
"2248","1",8310389,8310539,2248,"-",1,"150","0",4.60683,9.29342,22.02755,10.81316,"AT1G23390",0.0310764841085242,0.879926834848251,0.903692794405255,0.0555534375574187
"2249","1",8314505,8314705,2249,"-",1,"200","0",19.93298,11.39338,14.17059,6.05214,"AT1G23400",-1.04383679374017,2.17239771408143e-06,6.3849050027776e-06,5.66306066286815
"2250","1",8314155,8314255,2250,"-",1,"100","0",21.88808,24.75267,19.57225,10.73246,"AT1G23400",-0.461178952329236,0.00676946977857562,0.0117884431915404,2.16944534627152
"2251","1",8312108,8312558,2251,"-",1,"450","0",120.92377,53.30313,49.106,29.85722,"AT1G23400",-1.54709913246115,1.94081505753355e-50,5.80461879885099e-49,49.7120158470534
"2252","1",8336742,8336792,2252,"+",1,"50","0",9.25861,9.15938,3.43742,3.46989,"AT1G23490",-1.26438039769396,0.000103624530069952,0.000241379900321131,3.98453742593252
"2253","1",8337973,8338600,2253,"+",3,"85,82,233","0,218,394",159.37397,145.16503,51.77176,49.62754,"AT1G23490",-1.26205940294674,1.88706313764074e-50,5.65116744548138e-49,49.7242135689022
